region,date,positivity_rate,test_count
MN,2024-05-08,0.13043478260869565,23
MN,2024-05-09,0.14285714285714285,28
MN,2024-05-10,35,
MN,2024-05-11,0.1282051282051282,39
MN,2024-05-12,0.13513513513513514,37
MN,2024-05-13,,
MN,2024-05-14,0.16216216216216217,
MN,2024-05-15,0.15,40
MN,2024-05-16,0.13513513513513514,37
MN,2024-05-17,0.11764705882352941,34
MN,2024-05-18,0.16129032258064516,31
MN,2024-05-19,0.2,35
MN,2024-05-21,0.20930232558139536,43
MN,2024-05-22,0.1875,48
MN,2024-05-23,0.22,50
MN,2024-05-24,0.2549019607843137,51
MN,2024-05-25,,
MN,2024-05-26,,
MN,2024-05-28,0.20454545454545456,44
MN,2024-05-29,0.19444444444444445,36
MN,2024-05-30,0.1935483870967742,31
MN,2024-05-31,0.17857142857142858,28
MN,2024-06-01,0.16129032258064516,31
MN,2024-06-02,0.1875,32
MN,2024-06-03,0.2,40
MN,2024-06-04,0.2222222222222222,36
MN,2024-06-05,0.21951219512195122,41
MN,2024-06-06,0.2127659574468085,47
MN,2024-06-07,0.1875,48
MN,2024-06-08,0.1836734693877551,49
MN,2024-06-09,0.17391304347826086,46
MN,2024-06-10,0.13043478260869565,
MN,2024-06-11,0.16666666666666666,42
MN,2024-06-12,0.17073170731707318,41
MN,2024-06-13,0.1891891891891892,37
MN,2024-06-14,0.2631578947368421,38
MN,2024-06-15,0.30303030303030304,33
MN,2024-06-16,0.2777777777777778,36
MN,2024-06-17,0.38235294117647056,34
MN,2024-06-18,0.35714285714285715,42
MN,2024-06-19,0.3695652173913043,46
MN,2024-06-20,0.3541666666666667,48
MN,2024-06-21,0.32608695652173914,46
MN,2024-06-22,0.3,50
MN,2024-06-23,0.30434782608695654,46
MN,2024-06-24,0.2830188679245283,53
MN,2024-06-25,0.2641509433962264,
MN,2024-06-26,0.20754716981132076,
MN,2024-06-27,0.2,50
MN,2024-06-28,0.25,52
MN,2024-06-29,0.26,50
MN,2024-06-30,0.22033898305084745,59
MN,2024-07-01,0.20689655172413793,58
MN,2024-07-02,0.2033898305084746,59
MN,2024-07-03,0.25396825396825395,63
MN,2024-07-05,0.23728813559322035,59
MN,2024-07-06,0.27586206896551724,58
MN,2024-07-07,0.3090909090909091,55
MN,2024-07-08,0.3148148148148148,54
MN,2024-07-09,0.3333333333333333,60
MN,2024-07-10,0.328125,64
MN,2024-07-11,0.3076923076923077,78
MN,2024-07-12,0.3125,80
MN,2024-07-13,0.29545454545454547,88
MN,2024-07-14,0.31521739130434784,92
MN,2024-07-15,0.31958762886597936,97
MN,2024-07-16,0.3469387755102041,98
MN,2024-07-17,0.358695652173913,92
MN,2024-07-18,0.36633663366336633,101
MN,2024-07-19,0.34545454545454546,110
MN,2024-07-20,0.3302752293577982,109
MN,2024-07-21,0.3333333333333333,108
MN,2024-07-22,0.3211009174311927,109
MN,2024-07-23,0.29245283018867924,106
MN,2024-07-24,0.2982456140350877,114
MN,2024-07-25,0.3090909090909091,110
MN,2024-07-26,0.3148148148148148,108
MN,2024-07-27,0.3185840707964602,113
MN,2024-07-28,0.3305084745762712,118
MN,2024-07-29,0.3508771929824561,114
MN,2024-07-30,0.35537190082644626,121
MN,2024-07-31,0.35772357723577236,123
MN,2024-08-01,0.3769230769230769,130
MN,2024-08-02,0.392,125
MN,2024-08-03,0.38524590163934425,122
MN,2024-08-04,0.36936936936936937,111
MN,2024-08-05,0.3826086956521739,115
MN,2024-08-06,0.41818181818181815,110
MN,2024-08-07,0.39805825242718446,103
MN,2024-08-08,0.3333333333333333,93
MN,2024-08-09,0.3106796116504854,103
MN,2024-08-10,0.34579439252336447,107
MN,2024-08-11,0.34545454545454546,110
MN,2024-08-12,0.3333333333333333,111
MN,2024-08-13,0.3135593220338983,118
MN,2024-08-14,0.3228346456692913,127
MN,2024-08-15,0.3515625,128
MN,2024-08-16,0.3389830508474576,118
MN,2024-08-17,0.3275862068965517,116
MN,2024-08-18,0.33620689655172414,
MN,2024-08-19,0.32142857142857145,112
MN,2024-08-20,0.3177570093457944,107
MN,2024-08-21,0.3238095238095238,105
MN,2024-08-22,0.3173076923076923,104
MN,2024-08-23,0.3153153153153153,111
MN,2024-08-24,0.32710280373831774,107
MN,2024-08-25,0.3,110
MN,2024-08-26,0.3253968253968254,126
MN,2024-08-27,0.3203125,128
MN,2024-08-28,0.3225806451612903,124
MN,2024-08-29,0.3125,128
MN,2024-08-30,0.3283582089552239,134
MN,2024-08-31,0.31851851851851853,135
MN,2024-09-01,0.34306569343065696,137
MN,2024-09-03,0.3333333333333333,99
MN,2024-09-04,108,
MN,2024-09-05,0.3162393162393162,117
MN,2024-09-06,0.3106796116504854,103
MN,2024-09-07,0.32,100
MN,2024-09-08,0.30526315789473685,95
MN,2024-09-09,0.3305785123966942,121
MN,2024-09-10,0.3,120
MN,2024-09-11,0.2845528455284553,123
MN,2024-09-12,0.28688524590163933,122
MN,2024-09-13,0.2926829268292683,123
MN,2024-09-14,0.27906976744186046,129
MN,2024-09-15,0.2605633802816901,142
MN,2024-09-16,0.24305555555555555,144
MN,2024-09-17,0.2360248447204969,161
MN,2024-09-18,0.24848484848484848,165
MN,2024-09-19,0.25,172
MN,2024-09-20,0.25280898876404495,178
MN,2024-09-21,0.25555555555555554,180
MN,2024-09-22,0.2840909090909091,176
MN,2024-09-23,0.27586206896551724,174
MN,2024-09-24,0.2934131736526946,167
MN,2024-09-25,0.2573099415204678,171
MN,2024-09-26,0.27607361963190186,163
MN,2024-09-27,0.2787878787878788,165
MN,2024-09-28,0.25625,160
MN,2024-09-29,0.2389937106918239,159
MN,2024-09-30,0.23225806451612904,155
MN,2024-10-01,0.2222222222222222,153
MN,2024-10-02,0.23076923076923078,143
MN,2024-10-03,0.19852941176470587,136
MN,2024-10-04,0.21052631578947367,133
MN,2024-10-05,0.2248062015503876,129
MN,2024-10-06,0.224,125
MN,2024-10-07,0.21951219512195122,123
MN,2024-10-08,0.21666666666666667,120
MN,2024-10-09,0.205607476635514,107
MN,2024-10-10,0.2222222222222222,99
MN,2024-10-11,0.22105263157894736,95
MN,2024-10-12,0.21052631578947367,
MN,2024-10-13,0.19318181818181818,88
MN,2024-10-14,0.20930232558139536,86
MN,2024-10-15,0.26506024096385544,83
MN,2024-10-16,0.3125,80
MN,2024-10-17,0.2987012987012987,77
MN,2024-10-18,0.2602739726027397,73
MN,2024-10-19,0.30666666666666664,75
MN,2024-10-20,0.2972972972972973,74
MN,2024-10-21,0.3194444444444444,72
MN,2024-10-22,0.2878787878787879,66
MN,2024-10-23,0.27419354838709675,62
MN,2024-10-24,0.296875,64
MN,2024-10-25,0.2714285714285714,70
MN,2024-10-26,0.23880597014925373,67
MN,2024-10-27,0.25757575757575757,66
MN,2024-10-28,0.18181818181818182,
MN,2024-10-29,0.17142857142857143,70
MN,2024-10-30,0.1780821917808219,73
MN,2024-10-31,0.15151515151515152,66
MN,2024-11-01,0.16666666666666666,60
MN,2024-11-02,0.14516129032258066,62
MN,2024-11-03,0.14285714285714285,63
MN,2024-11-04,0.17307692307692307,52
MN,2024-11-05,0.18604651162790697,43
MN,2024-11-06,0.17073170731707318,41
MN,2024-11-07,0.14583333333333334,48
MN,2024-11-08,0.14285714285714285,49
MN,2024-11-09,0.16326530612244897,
MN,2024-11-10,0.14893617021276595,47
MN,2024-11-11,0.1702127659574468,
MN,2024-11-12,0.16666666666666666,54
MN,2024-11-13,0.15789473684210525,57
MN,2024-11-14,0.171875,64
MN,2024-11-15,0.15625,
MN,2024-11-16,0.18840579710144928,69
MN,2024-11-17,0.19736842105263158,76
MN,2024-11-18,0.18666666666666668,75
MN,2024-11-19,,
MN,2024-11-20,0.19480519480519481,77
MN,2024-11-21,0.24242424242424243,66
MN,2024-11-22,0.2727272727272727,
MN,2024-11-23,0.25,56
MN,2024-11-24,0.23728813559322035,59
MN,2024-11-25,0.23880597014925373,67
MN,2024-11-26,0.20588235294117646,68
MN,2024-11-27,0.16666666666666666,66
MN,2024-11-29,0.1320754716981132,53
MN,2024-11-30,0.12727272727272726,55
MN,2024-12-01,0.17307692307692307,52
MN,2024-12-02,0.14893617021276595,47
MN,2024-12-03,0.18181818181818182,44
MN,2024-12-04,0.2692307692307692,52
MN,2024-12-05,0.24193548387096775,62
MN,2024-12-06,0.19117647058823528,68
MN,2024-12-07,0.2054794520547945,73
MN,2024-12-08,0.18055555555555555,72
MN,2024-12-09,0.20238095238095238,84
MN,2024-12-10,0.22093023255813954,86
MN,2024-12-11,0.20238095238095238,84
MN,2024-12-12,0.21739130434782608,92
MN,2024-12-13,0.2268041237113402,97
MN,2024-12-14,0.22580645161290322,93
MN,2024-12-15,0.2268041237113402,97
MN,2024-12-16,0.2111111111111111,90
MN,2024-12-17,0.19801980198019803,101
MN,2024-12-18,0.19230769230769232,104
MN,2024-12-19,0.18085106382978725,94
MN,2024-12-20,0.17894736842105263,95
MN,2024-12-21,0.18,100
MN,2024-12-22,0.18811881188118812,101
MN,2024-12-23,,
MN,2024-12-24,0.18518518518518517,81
MN,2024-12-26,0.24,75
MN,2024-12-27,0.21739130434782608,92
MN,2024-12-28,0.21359223300970873,103
MN,2024-12-29,0.22018348623853212,109
MN,2024-12-30,0.2153846153846154,130
MN,2024-12-31,0.208955223880597,134
MN,2025-01-02,0.19548872180451127,133
MN,2025-01-03,0.20161290322580644,124
MN,2025-01-04,0.18803418803418803,117
MN,2025-01-05,0.14912280701754385,114
MN,2025-01-06,0.13725490196078433,102
MN,2025-01-07,0.168,125
MN,2025-01-08,0.17834394904458598,157
MN,2025-01-09,0.14556962025316456,158
MN,2025-01-10,0.1437908496732026,153
MN,2025-01-11,0.15753424657534246,146
MN,2025-01-12,0.16666666666666666,144
MN,2025-01-13,0.16901408450704225,142
MN,2025-01-14,0.1386861313868613,137
MN,2025-01-15,0.11475409836065574,122
MN,2025-01-16,0.12396694214876033,121
MN,2025-01-17,0.11023622047244094,127
MN,2025-01-18,0.10606060606060606,132
MN,2025-01-19,0.1,130
MN,2025-01-20,0.09375,128
MN,2025-01-21,0.10852713178294573,129
MN,2025-01-22,0.11428571428571428,140
MN,2025-01-23,0.10606060606060606,132
MN,2025-01-24,0.10743801652892562,121
MN,2025-01-25,0.10084033613445378,119
MN,2025-01-26,,
MN,2025-01-27,0.09322033898305085,118
MN,2025-01-28,0.08264462809917356,121
MN,2025-01-29,0.07339449541284404,109
MN,2025-01-30,0.09482758620689655,116
MN,2025-01-31,0.11016949152542373,118
MN,2025-02-01,0.1206896551724138,116
MN,2025-02-02,0.11403508771929824,114
MN,2025-02-03,0.12903225806451613,124
MN,2025-02-04,0.13274336283185842,113
MN,2025-02-05,0.12280701754385964,114
MN,2025-02-06,0.1,110
MN,2025-02-07,0.08928571428571429,112
MN,2025-02-08,0.075,120
MN,2025-02-09,0.07692307692307693,117
MN,2025-02-10,0.05825242718446602,103
MN,2025-02-11,0.0625,96
MN,2025-02-12,0.06,100
MN,2025-02-13,0.06796116504854369,103
MN,2025-02-14,0.08737864077669903,
MN,2025-02-15,0.0967741935483871,93
MN,2025-02-16,0.10112359550561797,89
MN,2025-02-17,0.09411764705882353,85
MN,2025-02-18,0.0989010989010989,91
MN,2025-02-19,0.10465116279069768,86
MN,2025-02-20,0.11842105263157894,76
MN,2025-02-21,0.11428571428571428,70
MN,2025-02-22,,
MN,2025-02-23,0.12,75
MN,2025-02-24,0.14473684210526316,76
MN,2025-02-25,0.11267605633802817,71
MN,2025-02-26,0.1044776119402985,67
MN,2025-02-27,0.1,70
MN,2025-02-28,0.06944444444444445,72
MN,2025-03-01,0.05555555555555555,
MN,2025-03-02,0.07042253521126761,71
MN,2025-03-03,0.05714285714285714,70
MN,2025-03-04,0.0958904109589041,73
MN,2025-03-05,0.10144927536231885,69
MN,2025-03-06,0.11864406779661017,59
MN,2025-03-07,0.15789473684210525,57
MN,2025-03-08,0.18181818181818182,55
MN,2025-03-09,0.1568627450980392,51
MN,2025-03-10,0.14814814814814814,54
MN,2025-03-11,0.1346153846153846,52
MN,2025-03-12,0.14814814814814814,54
MN,2025-03-13,0.12903225806451613,62
MN,2025-03-14,0.13114754098360656,61
MN,2025-03-15,0.12698412698412698,63
MN,2025-03-16,0.14705882352941177,68
MN,2025-03-17,0.1746031746031746,63
MN,2025-03-18,0.1694915254237288,59
MN,2025-03-19,0.18333333333333332,60
MN,2025-03-20,0.19642857142857142,56
MN,2025-03-21,0.16071428571428573,
MN,2025-03-22,0.15517241379310345,58
MN,2025-03-23,0.12962962962962962,54
MN,2025-03-24,0.14285714285714285,56
MN,2025-03-25,0.12962962962962962,54
MN,2025-03-26,0.10714285714285714,56
MN,2025-03-27,0.09433962264150944,53
MN,2025-03-28,0.10416666666666667,48
MN,2025-03-29,0.125,40
MN,2025-03-30,0.1282051282051282,39
MN,2025-03-31,0.08108108108108109,37
MN,2025-04-01,0.08333333333333333,36
MN,2025-04-02,0.14814814814814814,27
MN,2025-04-03,0.13793103448275862,29
MN,2025-04-04,0.16,25
MN,2025-04-05,0.12121212121212122,33
MN,2025-04-06,0.1388888888888889,36
MN,2025-04-07,0.17142857142857143,35
MN,2025-04-08,0.21052631578947367,38
MN,2025-04-09,0.23255813953488372,43
MN,2025-04-10,0.24390243902439024,41
MN,2025-04-11,0.25,44
MN,2025-04-12,0.28205128205128205,39
MN,2025-04-13,0.2857142857142857,35
MN,2025-04-14,0.2894736842105263,38
MN,2025-04-15,0.25,36
MN,2025-04-16,0.17857142857142858,28
MN,2025-04-17,0.23333333333333334,30
MN,2025-04-18,0.20689655172413793,29
MN,2025-04-19,0.1724137931034483,
MN,2025-04-21,0.18518518518518517,27
MN,2025-04-22,0.2222222222222222,
MN,2025-04-23,0.34285714285714286,35
MN,2025-04-24,0.3055555555555556,36
MN,2025-04-25,0.3076923076923077,39
MN,2025-04-27,0.34210526315789475,38
MN,2025-04-28,0.3055555555555556,36
MN,2025-04-29,0.30952380952380953,42
MN,2025-04-30,0.17073170731707318,41
MN,2025-05-01,0.15384615384615385,39
MN,2025-05-02,0.17647058823529413,34
MN,2025-05-03,0.16216216216216217,37
MN,2025-05-04,0.18421052631578946,38
MN,2025-05-05,0.20930232558139536,43
MN,2025-05-06,0.23684210526315788,38
MN,2025-05-07,0.24324324324324326,37
MN,2025-05-08,0.2777777777777778,36
MN,2025-05-09,,
MN,2025-05-10,0.29411764705882354,34
MN,2025-05-11,0.25,32
MN,2025-05-12,0.21739130434782608,23
MN,2025-05-13,0.1,20
MN,2025-05-14,0.13333333333333333,15
MN,2025-05-15,0.06666666666666667,
MN,2025-05-16,0,17
MN,2025-05-17,19,
MN,2025-05-18,18,
MN,2025-05-20,0.05,20
MN,2025-05-21,0.045454545454545456,22
MN,2025-05-22,0.08,25
MN,2025-05-23,0.07692307692307693,26
MN,2025-05-24,0.08333333333333333,24
MN,2025-05-27,0.13043478260869565,23
MN,2025-05-28,0.1111111111111111,27
MN,2025-05-29,0.125,24
MN,2025-05-30,0.14285714285714285,21
MN,2025-05-31,0.25,28
MN,2025-06-02,0.23333333333333334,30
MN,2025-06-03,0.18518518518518517,27
MN,2025-06-04,0.21739130434782608,23
MN,2025-06-05,0.2,20
MN,2025-06-06,0.18181818181818182,22
MN,2025-06-07,0,16
MN,2025-06-08,18,
MN,2025-06-09,16,
MN,2025-06-10,,
MN,2025-06-12,0.06666666666666667,15
MN,2025-06-13,0.14285714285714285,14
MN,2025-06-14,0.125,16
MN,2025-06-16,,
MN,2025-06-17,0.17647058823529413,17
MN,2025-06-18,0.2222222222222222,18
MN,2025-06-19,0.23529411764705882,17
MN,2025-06-20,0.1875,16
MN,2025-06-21,0.23076923076923078,13
MN,2025-06-22,0.21428571428571427,14
MN,2025-06-23,0.23076923076923078,13
MN,2025-06-24,0.2222222222222222,18
MN,2025-06-25,0.2,20
MN,2025-06-26,0.15789473684210525,19
MN,2025-06-27,0.14285714285714285,21
MN,2025-06-28,0.16666666666666666,24
MN,2025-06-29,0.15384615384615385,26
MN,2025-06-30,0.16666666666666666,24
MN,2025-07-01,0.1,20
MN,2025-07-02,0.05555555555555555,18
MN,2025-07-03,0.10526315789473684,19
MO,2021-05-07,0.10071090047393365,3376
MO,2021-05-08,0.08691756272401434,1116
MO,2021-05-09,0.08175559380378658,1162
MO,2021-05-10,0.07875457875457875,1092
MO,2021-05-11,0.07079646017699115,1017
MO,2021-05-12,0.06767676767676768,990
MO,2021-05-13,0.05823293172690763,996
MO,2021-05-14,0.057291666666666664,960
MO,2021-05-15,0.05084745762711865,944
MO,2021-05-16,0.04692832764505119,1172
MO,2021-05-17,0.05496688741721854,1510
MO,2021-05-18,0.060653188180404355,1929
MO,2021-05-19,0.058673469387755105,2352
MO,2021-05-20,0.06510416666666667,2688
MO,2021-05-21,0.06780776826859776,3038
MO,2021-05-22,0.07097744360902256,3325
MO,2021-05-23,0.06833578792341678,3395
MO,2021-05-24,0.06848903574647042,3329
MO,2021-05-25,0.06482334869431644,3255
MO,2021-05-26,0.06765983860955928,3222
MO,2021-05-27,0.06062461726883037,3266
MO,2021-05-28,0.053878034339846066,3378
MO,2021-05-29,0.05029940119760479,3340
MO,2021-05-30,0.051328502415458936,3312
MO,2021-05-31,0.04905277401894452,2956
MO,2021-06-01,0.08308877476155539,5452
MO,2021-06-02,0.08518719479110147,5529
MO,2021-06-03,0.09060042887776984,5596
MO,2021-06-04,0.09422492401215805,5593
MO,2021-06-05,0.09609035621198958,5755
MO,2021-06-06,0.09677966101694915,5900
MO,2021-06-07,0.09417596034696406,6456
MO,2021-06-08,0.08069234519746465,4102
MO,2021-06-09,0.0809953647231032,4099
MO,2021-06-10,0.07436208991494532,4115
MO,2021-06-11,0.07498162215143347,4081
MO,2021-06-12,0.07855361596009976,4010
MO,2021-06-13,0.08279430789133248,3865
MO,2021-06-14,0.09022164276401565,3835
MO,2021-06-15,0.09389050515736577,3781
MO,2021-06-16,0.09503239740820735,3704
MO,2021-06-17,0.10172317954419122,3598
MO,2021-06-18,0.1042927903137039,3634
MO,2021-06-19,0.1068909386869235,3686
MO,2021-06-20,0.10810092961487384,3765
MO,2021-06-21,0.1059445178335535,3785
MO,2021-06-22,0.11384217335058215,3865
MO,2021-06-23,0.11587221095334685,3944
MO,2021-06-24,0.12157534246575342,4088
MO,2021-06-25,0.12247873633049818,4115
MO,2021-06-26,0.12135922330097088,4120
MO,2021-06-27,0.13083889418493805,4196
MO,2021-06-28,0.1430584918957012,4257
MO,2021-06-29,0.14243391066545122,4388
MO,2021-06-30,0.14960629921259844,4445
MO,2021-07-01,0.13939657673339134,6894
MO,2021-07-02,0.14688324309315562,7203
MO,2021-07-03,0.1501701837985024,7345
MO,2021-07-04,0.147924639387695,6794
MO,2021-07-05,0.15218602060707323,7182
MO,2021-07-06,0.15854333979507063,7222
MO,2021-07-07,0.16200236499802917,7611
MO,2021-07-08,0.18943661971830986,5680
MO,2021-07-09,0.1914108371078678,5961
MO,2021-07-10,0.19803982576228998,6428
MO,2021-07-11,0.20328265841517557,7433
MO,2021-07-12,0.20685467548239103,7411
MO,2021-07-13,0.21073232323232324,7920
MO,2021-07-14,0.21681201550387597,8256
MO,2021-07-15,0.21678321678321677,8580
MO,2021-07-16,0.22143992732228027,8806
MO,2021-07-17,0.22296099290780141,9024
MO,2021-07-18,0.22642942389063686,9217
MO,2021-07-19,0.2272105982546525,9511
MO,2021-07-20,0.22161369193154035,10225
MO,2021-07-21,0.21667134437271962,10689
MO,2021-07-22,0.21428571428571427,11214
MO,2021-07-23,0.212555822741326,11644
MO,2021-07-24,0.2077676293919197,12153
MO,2021-07-25,0.20326233272626495,12629
MO,2021-07-26,0.1971363978899774,13270
MO,2021-07-27,0.19713680520049667,13691
MO,2021-07-28,0.19548819667551334,14318
MO,2021-07-29,0.19532678631899764,14765
MO,2021-07-30,0.19103912219972569,15311
MO,2021-07-31,0.19168797953964195,15640
MO,2021-08-01,0.1821880153930731,18190
MO,2021-08-02,0.18444037092948026,18548
MO,2021-08-03,0.1812316715542522,18755
MO,2021-08-04,0.17543859649122806,18696
MO,2021-08-05,0.17220543806646527,18536
MO,2021-08-06,0.169130885482023,18329
MO,2021-08-07,0.16736401673640167,17925
MO,2021-08-08,0.17223232848232847,15392
MO,2021-08-09,0.17031564808596372,14890
MO,2021-08-10,0.17196742988377758,14369
MO,2021-08-11,0.17723156532988357,13914
MO,2021-08-12,0.17933284989122553,13790
MO,2021-08-13,0.18488073394495413,13625
MO,2021-08-14,0.18609665427509295,13450
MO,2021-08-15,0.1886337975159955,13285
MO,2021-08-16,0.188162951575711,13010
MO,2021-08-17,0.18470790378006874,12804
MO,2021-08-18,0.18195370733621027,12745
MO,2021-08-19,0.17816733067729085,12550
MO,2021-08-20,0.17614782538529816,12393
MO,2021-08-21,0.1763350613017362,12153
MO,2021-08-22,0.17533898305084747,11800
MO,2021-08-23,0.17896726522897155,11639
MO,2021-08-24,0.1818510811544377,11053
MO,2021-08-25,0.18640721940214325,10638
MO,2021-08-26,0.188671679197995,9975
MO,2021-08-27,0.18892196470338082,9406
MO,2021-08-28,0.18414740514609682,9172
MO,2021-08-29,0.17844444444444443,9000
MO,2021-08-30,0.17061344158773117,8868
MO,2021-08-31,0.16497289972899729,8856
MO,2021-09-01,0.14942935503848537,11303
MO,2021-09-02,0.14748603351955308,11635
MO,2021-09-03,0.14248617858937845,11938
MO,2021-09-04,0.14052287581699346,12546
MO,2021-09-05,0.13921113689095127,13361
MO,2021-09-06,0.13571078831401992,12254
MO,2021-09-07,0.13835906751438087,13212
MO,2021-09-08,0.14561448458450765,11709
MO,2021-09-09,0.1461290322580645,12400
MO,2021-09-10,0.14755871446229912,12944
MO,2021-09-11,0.14998087954110897,13075
MO,2021-09-12,0.14678899082568808,13080
MO,2021-09-13,0.14895860796203533,15172
MO,2021-09-14,0.14584551419476385,15393
MO,2021-09-15,0.14138817480719795,15171
MO,2021-09-16,0.1390922401171303,15026
MO,2021-09-17,0.13665423548215236,15016
MO,2021-09-18,0.1363821138211382,14760
MO,2021-09-19,0.1411699703018164,14479
MO,2021-09-20,0.138776365414164,14318
MO,2021-09-21,0.13939833272924973,13795
